YearsExperience,Salary
11.3,83619
8.3,70083
8.9,74752
0.8,31286
5.6,60135
5.7,58214
4.7,54590
13.7,99725
7.3,66097
9.2,73444
14.8,102758
8.5,71226
2.0,41574
14.5,103252
6.0,62759
3.3,46012
13.0,94105
6.7,66013
1.9,37410
10.4,83563
14.7,104462
8.0,69912
5.6,58837
9.9,77079
14.9,102611
2.9,41656
3.6,50318
6.4,60252
14.5,103546
6.9,62883
5.4,57480
12.3,92510
15.0,105325
4.5,51952
9.6,77048
5.7,56200
7.9,70659
1.3,35443
10.4,80357
7.1,66456
4.8,52403
14.0,100907
9.4,76257
7.9,66889
8.0,71184
1.6,35711
0.9,34193
3.6,48212
10.6,81232
6.3,60453
